position	percentil	lag	tasa_media	anio
0.51	2700	1650	0.12631206784635327	2015
0.52	3957.9580000000005	2700	0.3220108346847126	2015
0.53	5387.952000000001	3957.9580000000005	0.11133231263767471	2015
0.54	6949.556000000006	5387.952000000001	0.10756506936353881	2015
0.55	8770.66	6949.556000000006	0.11800210254644243	2015
0.56	10769.264000000006	8770.66	0.10556226660972527	2015
0.5700000000000001	12962.226000000019	10769.264000000006	0.11030303045439603	2015
0.58	15553.043999999969	12962.226000000019	0.21989223963735763	2015
0.59	18401.08	15553.043999999969	0.2616876180454442	2015
0.6	21603.94	18401.08	0.374260107650935	2015
0.61	25001.046000000002	21603.94	0.5274308555919612	2015
0.62	29043.754	25001.046000000002	0.119438826702254	2015
0.63	33435.98400000005	29043.754	0.17182436393740436	2015
0.64	38270.886	33435.98400000005	0.16281969228845325	2015
0.65	43577.01	38270.886	0.20647592891215968	2015
0.66	49512.278	43577.01	0.17549820427401516	2015
0.67	56041.70800000003	49512.278	0.17070455236273852	2015
0.68	62859.70200000002	56041.70800000003	0.1636044105082515	2015
0.6900000000000001	70743.80400000002	62859.70200000002	0.1691881885082849	2015
0.7000000000000001	79095.96000000006	70743.80400000002	0.2094931177423449	2015
0.71	88425.438	79095.96000000006	0.5542227385805313	2015
0.72	98965.2179999999	88425.438	0.35053881098722434	2015
0.73	110243.54000000001	98965.2179999999	0.2569706180878273	2015
0.74	122605.67600000004	110243.54000000001	0.20328041440934744	2015
0.75	136571.48	122605.67600000004	0.2081892077745691	2015
0.76	152342.51599999995	136571.48	1.7530766888908003	2015
0.77	169079.38600000017	152342.51599999995	0.2326713656958031	2015
0.78	188944.63200000025	169079.38600000017	0.2742337068462631	2015
0.79	211168.21600000001	188944.63200000025	3.276804035400825	2015
0.8	236483.58	211168.21600000001	4.33269930514586	2015
0.81	264003.0460000002	236483.58	0.2984417910092799	2015
0.8200000000000001	295032.6300000001	264003.0460000002	0.21938251888669574	2015
0.8300000000000001	331714.3020000001	295032.6300000001	0.4271884673204958	2015
0.84	373435.47200000007	331714.3020000001	0.25119384277406104	2015
0.85	421733.2	373435.47200000007	0.41341188171227206	2015
0.86	477645.09999999974	421733.2	0.3447494273422682	2015
0.87	542715.1199999999	477645.09999999974	0.3239482317273597	2015
0.88	621765.0620000002	542715.1199999999	0.6924039305563111	2015
0.89	716283.1880000001	621765.0620000002	0.36294796297047577	2015
0.9	834115.48	716283.1880000001	4.661471322204503	2015
0.91	980379.5519999999	834115.48	0.6478440426628543	2015
0.92	1164328.0080000013	980379.5519999999	0.8788636762029675	2015
0.93	1401509.9460000005	1164328.0080000013	841.6970446606847	2015
0.9400000000000001	1732410.4500000067	1401509.9460000005	0.9523750528167714	2015
0.9500000000000001	2214909.57	1732410.4500000067	0.5375360169891035	2015
0.96	2932892.5559999943	2214909.57	0.3737517926340167	2015
0.97	4081431.787999996	2932892.5559999943	0.36000871802258516	2015
0.98	6628035.916000009	4081431.787999996	0.9432305578179977	2015
0.99	13955442.031999944	6628035.916000009	0.423382114914438	2015
0.99	13955442.031999944	13955442.031999944	NA	2015
0.991	15444075.545000127	13955442.031999944	0.46615721038270014	2015
0.992	17713933.519200027	15444075.545000127	0.3843104068830633	2015
0.993	20221740.342000194	17713933.519200027	0.272681233673068	2015
0.994	24270434.52199997	20221740.342000194	0.3691732107426997	2015
0.995	29068371.58999958	24270434.52199997	0.3404685929536683	2015
0.996	36055677.27359763	29068371.58999958	0.27622767114455243	2015
0.997	47856119.20200123	36055677.27359763	0.25850924691038746	2015
0.998	73639061.67680103	47856119.20200123	0.2622475253469319	2015
0.999	129114707.90000117	73639061.67680103	0.21973992628463526	2015
1	9341565114.04	129114707.90000117	0.34700298846395417	2015
