position	percentil	lag	tasa_media	anio
0.48	1269.6264000000003	620	0.07953139155764895	2014
0.49	2160.4916000000003	1269.6264000000003	0.12195620693434621	2014
0.5	3264	2160.4916000000003	0.1126467228624867	2014
0.51	4620	3264	0.3182707137121497	2014
0.52	6000	4620	0.10028510577424875	2014
0.53	7628.795000000015	6000	0.11360601268256391	2014
0.54	9510	7628.795000000015	0.1166852530124023	2014
0.55	11601.294000000013	9510	0.10528564002020087	2014
0.56	14000	11601.294000000013	0.21117716270197617	2014
0.5700000000000001	16613.2742	14000	0.1363718340595539	2014
0.58	19430.625199999995	16613.2742	0.33883671530059606	2014
0.59	22581.51999999996	19430.625199999995	0.7231622561617091	2014
0.6	26000	22581.51999999996	0.10883838730664476	2014
0.61	30010.977800000008	26000	0.12336617075405484	2014
0.62	34600	30010.977800000008	0.181014675492176	2014
0.63	39680.03940000001	34600	0.23138166135261357	2014
0.64	44962.530399999945	39680.03940000001	0.1659733654972262	2014
0.65	50917.66800000004	44962.530399999945	0.14439946122221015	2014
0.66	57309.08040000014	50917.66800000004	0.17891717753013242	2014
0.67	64436.299000000035	57309.08040000014	0.16291137940958214	2014
0.68	72528.82680000014	64436.299000000035	0.1943452447121683	2014
0.6900000000000001	81255.31640000001	72528.82680000014	0.19468443776173613	2014
0.7000000000000001	90574.67200000008	81255.31640000001	0.5600578711985649	2014
0.71	100971.38540000001	90574.67200000008	0.411782207704323	2014
0.72	112325.91839999998	100971.38540000001	0.2055112815714175	2014
0.73	124869.03020000001	112325.91839999998	0.2221243248232965	2014
0.74	138913.99639999995	124869.03020000001	0.19989867931789673	2014
0.75	154479.195	138913.99639999995	1.7799660092061336	2014
0.76	172273.17280000003	154479.195	0.23779346755783692	2014
0.77	191643.6798	172273.17280000003	0.27575691075068903	2014
0.78	213112.4776	191643.6798	3.4160519694205873	2014
0.79	238287.8578	213112.4776	4.410573080425256	2014
0.8	267271.13	238287.8578	0.2983762984785502	2014
0.81	298438.7062000012	267271.13	0.21340000476730506	2014
0.8200000000000001	333733.1788	298438.7062000012	0.4464370646372539	2014
0.8300000000000001	373144.3342000012	333733.1788	0.2549869962817414	2014
0.84	417891.08279999986	373144.3342000012	0.40959065498967945	2014
0.85	469414.4909999999	417891.08279999986	0.37251372816964096	2014
0.86	534497.8584	469414.4909999999	0.30721573626896576	2014
0.87	608623.9629999999	534497.8584	0.7287906074731942	2014
0.88	690267.6320000002	608623.9629999999	0.3556247131132645	2014
0.89	791026.4211999999	690267.6320000002	4.9980120538936434	2014
0.9	918967.5940000007	791026.4211999999	0.5865377215825656	2014
0.91	1070828.0190000006	918967.5940000007	1.003650205373847	2014
0.92	1283601.9316000005	1070828.0190000006	821.3249114770656	2014
0.93	1541589.8662	1283601.9316000005	1.0449774222526103	2014
0.9400000000000001	1907392.3352000006	1541589.8662	0.3501037355895872	2014
0.9500000000000001	2432894.6170000006	1907392.3352000006	0.5567331010135714	2014
0.96	3200047.7272000005	2432894.6170000006	0.3657357492213466	2014
0.97	4431412.722999992	3200047.7272000005	0.3576476552742626	2014
0.98	7128708.248400001	4431412.722999992	1.0074253276161362	2014
0.99	15298082.030399736	7128708.248400001	0.44348336746446404	2014
0.99	15298082.030399736	15298082.030399736	NA	2014
0.991	17126450.784199897	15298082.030399736	0.42701737890913405	2014
0.992	19694109.188399814	17126450.784199897	0.2781768200760175	2014
0.993	23178746.092239928	19694109.188399814	0.2685821049582482	2014
0.994	27853508.39475983	23178746.092239928	0.4165628578771708	2014
0.995	33560824.61279996	27853508.39475983	0.32078107840000697	2014
0.996	41881705.207999654	33560824.61279996	0.23775006663472692	2014
0.997	55393930.88077961	41881705.207999654	0.24870200498593117	2014
0.998	81029667.28767984	55393930.88077961	0.2661516428100308	2014
0.999	150966086.4401598	81029667.28767984	0.3417530911589592	2014
1	15760997120.37	150966086.4401598	0.24177026016101236	2014
