position	percentil	lag	tasa_media	anio
0.01	40.0162	0	0.23504005330554123	2013
0.02	125.47520000000002	40.0162	0.23245251718710072	2013
0.03	350	125.47520000000002	0.23197654829376294	2013
0.04	758.7568000000001	350	0.229993195958066	2013
0.05	1399.4730000000004	758.7568000000001	0.2298637959102095	2013
0.06	2200	1399.4730000000004	0.22809206351367045	2013
0.07	3268.0030000000024	2200	0.22796927435385045	2013
0.08	4400.6644	3268.0030000000024	0.22782020391407862	2013
0.09	5448.708	4400.6644	0.22831023180318144	2013
0.1	6679.682000000001	5448.708	0.22832705937189104	2013
0.11	8019.6258	6679.682000000001	0.22770899653108628	2013
0.12	9600	8019.6258	0.22856495529720422	2013
0.13	11198.68	9600	0.22885806210609244	2013
0.14	13004.775200000004	11198.68	0.22603492600781094	2013
0.15	14867.858	13004.775200000004	0.22676043993153502	2013
0.16	16838.247199999998	14867.858	0.22694265664455618	2013
0.17	18799.272400000005	16838.247199999998	0.22597914567906446	2013
0.18	21000	18799.272400000005	0.2231643535069169	2013
0.19	23399.246	21000	0.2258873065731062	2013
0.2	25656.858000000004	23399.246	0.22379989786721619	2013
0.21	28320.708199999994	25656.858000000004	0.22407827020898038	2013
0.22	30960.740400000006	28320.708199999994	0.2242753579799267	2013
0.23	33741.094800000006	30960.740400000006	0.22231987867529668	2013
0.24	36732.92999999999	33741.094800000006	0.22360666577951316	2013
0.25	40127.215	36732.92999999999	0.22029513617446975	2013
0.26	43365.768800000005	40127.215	0.22086933954048382	2013
0.27	46797.395599999996	43365.768800000005	0.22262747018631546	2013
0.28	50118.176	46797.395599999996	0.2198512168824104	2013
0.29	53748.307400000005	50118.176	0.2213045906664502	2013
0.3	57786.799999999996	53748.307400000005	0.22197703603463748	2013
0.31	62189.688200000004	57786.799999999996	0.2227964218651993	2013
0.32	66520.3548	62189.688200000004	0.22205494797041336	2013
0.33	71214.94900000001	66520.3548	0.2215041003528661	2013
0.34	75728.40920000002	71214.94900000001	0.22090653883006908	2013
0.35000000000000003	80984.15900000001	75728.40920000002	0.2227621282530202	2013
0.36	85840.462	80984.15900000001	0.2232515869795726	2013
0.37	91523.856	85840.462	0.22370491950997118	2013
0.38	97428.66560000001	91523.856	0.2222488585123489	2013
0.39	103571.08140000001	97428.66560000001	0.22175387997501553	2013
0.4	109454.396	103571.08140000001	0.22199712636757368	2013
0.41000000000000003	116414.72760000004	109454.396	0.22323429549839438	2013
0.42	123765.87959999999	116414.72760000004	0.2228488067003544	2013
0.43	130616.01679999998	123765.87959999999	0.22254872627911176	2013
0.44	137736.08480000004	130616.01679999998	0.2210506786806247	2013
0.45	145807.40600000002	137736.08480000004	0.22370253080934832	2013
0.46	153625.5992	145807.40600000002	0.22382669479217313	2013
0.47000000000000003	162436.50760000007	153625.5992	0.22218481597798317	2013
0.48	171933.322	162436.50760000007	0.22214968607734376	2013
0.49	181598.24839999998	171933.322	0.22204924784291635	2013
0.5	191506.47	181598.24839999998	0.22060364387572556	2013
0.51	201905.41379999998	191506.47	0.22236291815218526	2013
0.52	213711.76440000004	201905.41379999998	0.22390674896432347	2013
0.53	224649.4022	213711.76440000004	0.22231030330292523	2013
0.54	237193.3724	224649.4022	0.22334318682121507	2013
0.55	250853.83700000003	237193.3724	0.22307764115288128	2013
0.56	265556.41040000005	250853.83700000003	0.2213205095000376	2013
0.5700000000000001	280612.83040000004	265556.41040000005	0.2221663546959822	2013
0.58	295817.48000000004	280612.83040000004	0.2215243754099458	2013
0.59	311641.3872	295817.48000000004	0.22262207826149108	2013
0.6	328513.8339999999	311641.3872	0.22186110592903002	2013
0.61	344932.9154	328513.8339999999	0.22086157572042114	2013
0.62	364648.93319999997	344932.9154	0.22037745064720948	2013
0.63	386263.762	364648.93319999997	0.22088766214878663	2013
0.64	407537.3648	386263.762	0.22203893117505277	2013
0.65	429309.304	407537.3648	0.221560232921023	2013
0.66	454010.0996000001	429309.304	0.22166233766755006	2013
