position	percentil	lag	tasa_media	anio
0.01	30	0	0.23517053331407534	2016
0.02	119.58000000000004	30	0.2324071761123232	2016
0.03	350	119.58000000000004	0.2321977986661477	2016
0.04	800	350	0.22988674596997874	2016
0.05	1344.6560000000004	800	0.23025476328240774	2016
0.06	2011.9704	1344.6560000000004	0.22799330504319368	2016
0.07	2833.3358000000017	2011.9704	0.22751672151021776	2016
0.08	3764.7228000000005	2833.3358000000017	0.2282720366990671	2016
0.09	4745.660000000001	3764.7228000000005	0.22777393281160002	2016
0.1	5797.300000000001	4745.660000000001	0.22862222713120683	2016
0.11	6774.611000000001	5797.300000000001	0.22862332104777866	2016
0.12	7800	6774.611000000001	0.22775117584396481	2016
0.13	9004.9232	7800	0.22791247585942248	2016
0.14	10350	9004.9232	0.22926352329555863	2016
0.15	11823.782	10350	0.22728357532155427	2016
0.16	13168.135200000002	11823.782	0.2264100373205571	2016
0.17	14803.610800000002	13168.135200000002	0.22703420753108064	2016
0.18	16424.732800000005	14803.610800000002	0.22587610923202675	2016
0.19	18124.3862	16424.732800000005	0.22711422503233988	2016
0.2	20000	18124.3862	0.2237818609829407	2016
0.21	22084.0656	20000	0.22391957026171902	2016
0.22	24073.8476	22084.0656	0.22529590412607978	2016
0.23	26454.2314	24073.8476	0.22327608485291345	2016
0.24	28859.624	26454.2314	0.22375536380509095	2016
0.25	31158.855	28859.624	0.22481805605735455	2016
0.26	33663.896799999995	31158.855	0.22269526658985017	2016
0.27	36422.766400000015	33663.896799999995	0.2239777992566667	2016
0.28	39516.4996	36422.766400000015	0.21998614776425754	2016
0.29	42141.694	39516.4996	0.22026606635451407	2016
0.3	45413.306	42141.694	0.22256553064174228	2016
0.31	48706.0182	45413.306	0.2213117018331349	2016
0.32	52028.19600000001	48706.0182	0.21930802243078962	2016
0.33	55650.1714	52028.19600000001	0.22217061441100644	2016
0.34	59306.46480000001	55650.1714	0.222601275556831	2016
0.35000000000000003	63040.190000000046	59306.46480000001	0.2220356583872096	2016
0.36	67235.46840000001	63040.190000000046	0.22373753683999315	2016
0.37	71519.27799999999	67235.46840000001	0.22063011178573363	2016
0.38	75797.58720000002	71519.27799999999	0.22082136417844403	2016
0.39	80369.3514	75797.58720000002	0.22213037023968962	2016
0.4	85466.06800000001	80369.3514	0.22425014427635007	2016
0.41000000000000003	90817.28720000008	85466.06800000001	0.2232295909809506	2016
0.42	96500	90817.28720000008	0.22306640526505114	2016
0.43	101943.35719999998	96500	0.22009228995950214	2016
0.44	107776.74720000001	101943.35719999998	0.22303507485206508	2016
0.45	113239.22700000001	107776.74720000001	0.22327951850729713	2016
0.46	119913.3904	113239.22700000001	0.22259175109999416	2016
0.47000000000000003	126040.38720000003	119913.3904	0.22209527354537778	2016
0.48	133108.55240000002	126040.38720000003	0.2211676948851366	2016
0.49	140752.1366	133108.55240000002	0.22267387157907773	2016
0.5	148849.97	140752.1366	0.22343152598886243	2016
0.51	157717.94900000002	148849.97	0.2244115726559016	2016
0.52	166511.35119999998	157717.94900000002	0.22230038263109445	2016
0.53	175259.3194	166511.35119999998	0.22159507974693987	2016
0.54	184944.4608000001	175259.3194	0.22192515313421668	2016
0.55	195769.71100000007	184944.4608000001	0.22142777750732906	2016
0.56	206127.37480000005	195769.71100000007	0.22255998549570508	2016
0.5700000000000001	217727.42860000022	206127.37480000005	0.22336301559930014	2016
0.58	230913.0504	217727.42860000022	0.22229595760818902	2016
0.59	243504.745	230913.0504	0.22302469365021135	2016
0.6	256356.382	243504.745	0.22187887099282055	2016
0.61	270870.67520000006	256356.382	0.22149824781207442	2016
0.62	286246.1932	270870.67520000006	0.22356059967999056	2016
0.63	303118.7426000001	286246.1932	0.22097247239993023	2016
0.64	320622.56400000013	303118.7426000001	0.22260027723926465	2016
0.65	338741.9870000001	320622.56400000013	0.22148147104503133	2016
