position	percentil	lag	tasa_media	anio
0.01	10	0	0.23638756264634092	2017
0.02	43.54439999999995	10	0.23343412045948003	2017
0.03	120	43.54439999999995	0.23236324806389205	2017
0.04	391.8831999999998	120	0.232221557753296	2017
0.05	842.6110000000001	391.8831999999998	0.22952810606537374	2017
0.06	1413.1012	842.6110000000001	0.229922943541928	2017
0.07	2144.372800000001	1413.1012	0.22814650574710663	2017
0.08	3104.5824	2144.372800000001	0.2280337100042023	2017
0.09	4114.3175999999985	3104.5824	0.22756779427277887	2017
0.1	5130.320000000002	4114.3175999999985	0.22892492678670062	2017
0.11	6132.7272	5130.320000000002	0.22823035065688888	2017
0.12	7273.9568	6132.7272	0.2273571703701687	2017
0.13	8640	7273.9568	0.22813537718451307	2017
0.14	9959.154400000003	8640	0.22907956144013156	2017
0.15	11433.392999999998	9959.154400000003	0.2285020960669613	2017
0.16	12954.170399999999	11433.392999999998	0.22576400928037843	2017
0.17	14449.268600000001	12954.170399999999	0.2284429841907109	2017
0.18	16163.433599999998	14449.268600000001	0.22523082230189073	2017
0.19	18000	16163.433599999998	0.22710120641472736	2017
0.2	19830.124000000003	18000	0.2246168431764385	2017
0.21	21790.951799999995	19830.124000000003	0.223628453664304	2017
0.22	23942.7696	21790.951799999995	0.22543241933516245	2017
0.23	26056.714200000002	23942.7696	0.2234174397436154	2017
0.24	28566.029200000004	26056.714200000002	0.22469172918222413	2017
0.25	30886.405	28566.029200000004	0.2241705093028833	2017
0.26	33501.76839999999	30886.405	0.22254438312832414	2017
0.27	36231.77520000002	33501.76839999999	0.22404020156654067	2017
0.28	39288.249200000006	36231.77520000002	0.21939186378087008	2017
0.29	42035.757	39288.249200000006	0.22091939447811493	2017
0.3	45223.91399999999	42035.757	0.22255072006563867	2017
0.31	48604.3558	45223.91399999999	0.22146081257086242	2017
0.32	51906.471999999994	48604.3558	0.21923785594707412	2017
0.33	55785.905800000044	51906.471999999994	0.22236625612535613	2017
0.34	59568.46360000006	55785.905800000044	0.22230878423297423	2017
0.35000000000000003	63006.595000000016	59568.46360000006	0.22180759714553455	2017
0.36	67253.6176	63006.595000000016	0.22375283489650155	2017
0.37	71265.146	67253.6176	0.22046108025373246	2017
0.38	75711.25880000001	71265.146	0.22087010880457417	2017
0.39	80483.06740000001	75711.25880000001	0.22227822757382829	2017
0.4	85179.71600000013	80483.06740000001	0.2240422995306515	2017
0.41000000000000003	90449.52180000002	85179.71600000013	0.22349608083545383	2017
0.42	95977.94559999996	90449.52180000002	0.22276809997320624	2017
0.43	101544.68000000001	95977.94559999996	0.22045324755404005	2017
0.44	106800.6124	101544.68000000001	0.2237136971331782	2017
0.45	112312.782	106800.6124	0.22197301290670376	2017
0.46	118682.2568	112312.782	0.22277365955388376	2017
0.47000000000000003	125397.59000000001	118682.2568	0.22266382211905458	2017
0.48	131986.6396	125397.59000000001	0.22118789096806354	2017
0.49	139669.88199999998	131986.6396	0.2223101119181918	2017
0.5	147478.1	139669.88199999998	0.22323923764274411	2017
0.51	155214.4544	147478.1	0.22470337924282635	2017
0.52	163704.4584	155214.4544	0.22222095168174547	2017
0.53	172845.62280000004	163704.4584	0.22163078725599678	2017
0.54	182796.9156	172845.62280000004	0.222933411794556	2017
0.55	192651.13700000013	182796.9156	0.2205418647924273	2017
0.56	203834.79640000002	192651.13700000013	0.22282327853221057	2017
0.5700000000000001	214705.51760000002	203834.79640000002	0.22328624658394286	2017
0.58	227211.52839999992	214705.51760000002	0.2227275646196144	2017
0.59	240000	227211.52839999992	0.22314966635246242	2017
0.6	253388.7419999999	240000	0.22154245123308877	2017
0.61	267789.776	253388.7419999999	0.22184216272438137	2017
0.62	283323.4396	267789.776	0.2227073178910799	2017
0.63	299218.9694	283323.4396	0.22099371334860948	2017
0.64	316740.72959999996	299218.9694	0.22309374559913875	2017
0.65	335973.41400000016	316740.72959999996	0.22137354410005325	2017
0.66	357359.43760000006	335973.41400000016	0.22027260751020397	2017
0.67	380100.87320000003	357359.43760000006	0.22091744957354023	2017
0.68	403969.2636000004	380100.87320000003	0.22207782403017715	2017
0.6900000000000001	429682.0274	403969.2636000004	0.22153640436865377	2017
0.7000000000000001	456821.05400000035	429682.0274	0.22130281431406418	2017
0.71	484477.5066	456821.05400000035	0.22008509910357565	2017
0.72	514919.84519999987	484477.5066	0.22146577830892342	2017
0.73	546536.268	514919.84519999987	0.22273815050062243	2017
0.74	583821.657999999	546536.268	0.22260314063078016	2017
0.75	623928.995	583821.657999999	0.22219912101621112	2017
0.76	668815.7864000004	623928.995	0.22299626054533253	2017
0.77	716765.5298	668815.7864000004	0.22101583753114323	2017
0.78	769092.5536000002	716765.5298	0.2226315770625966	2017
0.79	831318.4552	769092.5536000002	0.22174979103743664	2017
0.8	899533.9360000008	831318.4552	0.2222930977379441	2017
0.81	970418.9114000022	899533.9360000008	0.22204690755708162	2017
0.8200000000000001	1052334.219600002	970418.9114000022	0.2372970424018689	2017
0.8300000000000001	1153715.7472000003	1052334.219600002	0.2504241835362837	2017
0.84	1258513.5279999983	1153715.7472000003	0.24931773745290933	2017
0.85	1378692.038	1258513.5279999983	0.2508432242753954	2017
0.86	1525382.484400001	1378692.038	0.25012659437808277	2017
0.87	1695248.784	1525382.484400001	0.25047412899487614	2017
0.88	1884318.0724000027	1695248.784	0.25003419573075847	2017
0.89	2125649.5753999995	1884318.0724000027	0.25104034464174074	2017
0.9	2396955.926	2125649.5753999995	0.24989947648960759	2017
0.91	2706733.701600002	2396955.926	0.2502446736832134	2017
0.92	3121738.66	2706733.701600002	0.24962599515188585	2017
0.93	3630506.9686000003	3121738.66	0.24927797515164068	2017
0.9400000000000001	4357741.872000003	3630506.9686000003	0.24913451768570136	2017
0.9500000000000001	5345079.259000003	4357741.872000003	0.24947980896117455	2017
0.96	7000360.905600006	5345079.259000003	0.24913615334254374	2017
0.97	9446294.023799974	7000360.905600006	0.248992815549418	2017
0.98	14384106.632800007	9446294.023799974	0.25009404125738466	2017
0.99	31386218.73859977	14384106.632800007	0.24982417599555365	2017
0.99	31386218.73859977	31386218.73859977	NA	2017
0.991	35067101.70397989	31386218.73859977	0.24891122684039582	2017
0.992	39848621.482559815	35067101.70397989	0.2482279259782052	2017
0.993	46249084.46771969	39848621.482559815	0.24496077515517473	2017
0.994	55837958.53283885	46249084.46771969	0.25091280357595963	2017
0.995	65050211.98309994	55837958.53283885	0.25261042105287207	2017
0.996	76868695.65767936	65050211.98309994	0.24949695900905303	2017
0.997	100636886.16815999	76868695.65767936	0.25195032625584934	2017
0.998	145609328.36627996	100636886.16815999	0.24422491450257675	2017
0.999	245708444.91893846	145609328.36627996	0.2483189322096822	2017
1	1948912008.71	245708444.91893846	0.24876796284810326	2017
