position	percentil	lag	tasa_media	anio
0.01	70	0	0.2347825197778622	2014
0.02	254.42	70	0.23225418039054233	2014
0.03	614.45	254.42	0.22964716585460737	2014
0.04	1200	614.45	0.22987953079763487	2014
0.05	1980	1200	0.22900260759936106	2014
0.06	2880	1980	0.22757297474197558	2014
0.07	3896.780000000001	2880	0.22834992208247176	2014
0.08	5000	3896.780000000001	0.22799643770776726	2014
0.09	6050.21	5000	0.22847801941972418	2014
0.1	7319.32	6050.21	0.2279745252452013	2014
0.11	8684.19	7319.32	0.22797127294857678	2014
0.12	10070.01	8684.19	0.22924290271332837	2014
0.13	11656.83	10070.01	0.22752991682166976	2014
0.14	13234.450000000003	11656.83	0.22695534846305124	2014
0.15	15000	13234.450000000003	0.22647035019674336	2014
0.16	16823.09	15000	0.22691148308009962	2014
0.17	18648.75	16823.09	0.22566188866085243	2014
0.18	20669.6	18648.75	0.22382334938676418	2014
0.19	22675.305	20669.6	0.22570273155123416	2014
0.2	24839	22675.305	0.22428822456303915	2014
0.21	27002.145	24839	0.22419063383162055	2014
0.22	29802.63	27002.145	0.22316641188214512	2014
0.23	32578.839999999997	29802.63	0.223753326089823	2014
0.24	35600	32578.839999999997	0.22486395579138238	2014
0.25	38665.515	35600	0.21929717204268948	2014
0.26	41726.55	38665.515	0.2205840190602699	2014
0.27	44990.275	41726.55	0.222484129859044	2014
0.28	48600.46	44990.275	0.2216213331196912	2014
0.29	52183.73999999999	48600.46	0.21927670739924104	2014
0.3	55792.64	52183.73999999999	0.2225582380671891	2014
0.31	59694.51	55792.64	0.22250412869027095	2014
0.32	63743.62	59694.51	0.2212280332766202	2014
0.33	68399.345	63743.62	0.22393161888285787	2014
0.34	73057.28	68399.345	0.2205473791604597	2014
0.35000000000000003	77915.035	73057.28	0.21983103751427	2014
0.36	82554	77915.035	0.22480960458464652	2014
0.37	87887.4	82554	0.22326947970649003	2014
0.38	93155.05	87887.4	0.22357809992256072	2014
0.39	99389.75	93155.05	0.22105671095985374	2014
0.4	104980.57	99389.75	0.22289431828929193	2014
0.41000000000000003	111398.79000000001	104980.57	0.22284479348497102	2014
0.42	117895.03	111398.79000000001	0.22237408284044308	2014
0.43	124770.26000000001	117895.03	0.2226151308938123	2014
0.44	131626	124770.26000000001	0.2219360801098953	2014
0.45	139356.27500000002	131626	0.22180691884685758	2014
0.46	147588.83	139356.27500000002	0.2229554181734595	2014
0.47000000000000003	155475.935	147588.83	0.22434272590606735	2014
0.48	164761.99	155475.935	0.22256512861432962	2014
0.49	174600.77000000002	164761.99	0.2216855775818486	2014
0.5	183928.49	174600.77000000002	0.22274878131830475	2014
0.51	193968.695	183928.49	0.2211016152490245	2014
0.52	204214.86	193968.695	0.2224393181690139	2014
0.53	215660.74	204214.86	0.2235741914300401	2014
0.54	227883.73	215660.74	0.22265662856988838	2014
0.55	241729.53500000006	227883.73	0.22275903694939483	2014
0.56	255608.53000000014	241729.53500000006	0.2215679260767674	2014
0.5700000000000001	269645.91500000015	255608.53000000014	0.22167536180238276	2014
0.58	285023.9099999999	269645.91500000015	0.22332224507441933	2014
0.59	301029.37	285023.9099999999	0.22060766695187037	2014
0.6	317757.59	301029.37	0.22341192284083194	2014
0.61	336044.835	317757.59	0.22097155706730542	2014
0.62	354067.47	336044.835	0.22020480586233374	2014
0.63	374030.20999999996	354067.47	0.22092079029621273	2014
0.64	394358.87	374030.20999999996	0.22199532180271306	2014
0.65	417033.29000000004	394358.87	0.2204345909583835	2014
0.66	439651.87	417033.29000000004	0.2225809027226803	2014
0.67	466224.805	439651.87	0.22104384392888118	2014
0.68	495077.89	466224.805	0.22078696228945754	2014
0.6900000000000001	527498.4299999999	495077.89	0.22110247916398246	2014
0.7000000000000001	559337.15	527498.4299999999	0.22305445571261812	2014
0.71	595804.2050000001	559337.15	0.22273707884310903	2014
0.72	633974.39	595804.2050000001	0.22222190313546922	2014
0.73	672379.03	633974.39	0.2228245795271334	2014
0.74	712762.65	672379.03	0.22082208412410273	2014
0.75	758555.77	712762.65	0.22277111782595208	2014
0.76	811692.14	758555.77	0.22185824010515012	2014
0.77	867186.71	811692.14	0.22173526013111644	2014
0.78	933338.88	867186.71	0.22241916158953615	2014
0.79	1000506.12	933338.88	0.22254097191667635	2014
0.8	1076144.4	1000506.12	0.24903875528582123	2014
0.81	1168019.825	1076144.4	0.2510621990252481	2014
0.8200000000000001	1271765.16	1168019.825	0.2490278400910456	2014
0.8300000000000001	1380710.7	1271765.16	0.25099096757805384	2014
0.84	1506716.5	1380710.7	0.25002474241105294	2014
0.85	1647036.3050000002	1506716.5	0.2503876909459371	2014
0.86	1824330.86	1647036.3050000002	0.25039585027374195	2014
0.87	2030943.705	1824330.86	0.25056083287757913	2014
0.88	2263118.02	2030943.705	0.2503766200245557	2014
0.89	2537550.1399999997	2263118.02	0.25009286024326177	2014
0.9	2866680.59	2537550.1399999997	0.24995203952598277	2014
0.91	3240233.43	2866680.59	0.24917374718122717	2014
0.92	3746230.99	3240233.43	0.24915289765985163	2014
0.93	4296722.82	3746230.99	0.24984434779370918	2014
0.9400000000000001	5118821.27	4296722.82	0.24911717698320515	2014
0.9500000000000001	6340709.955	5118821.27	0.24924639106224392	2014
0.96	8289817.52	6340709.955	0.24933392275812985	2014
0.97	11639727.52	8289817.52	0.24924206153056072	2014
0.98	17979864.76	11639727.52	0.24962461037257802	2014
0.99	39760599.135	17979864.76	0.2500189833176774	2014
0.99	39760599.135	39760599.135	NA	2014
0.991	43185906.1875	39760599.135	0.2461290332914616	2014
0.992	47851495.61	43185906.1875	0.2468928595308182	2014
0.993	55273180.41	47851495.61	0.24989536454139355	2014
0.994	64165477.335	55273180.41	0.25283741413969796	2014
0.995	75090929.5775	64165477.335	0.25084668237970636	2014
0.996	94013966.98	75090929.5775	0.25019111103415814	2014
0.997	125411300.5275	94013966.98	0.24756260425714047	2014
0.998	164309078.45	125411300.5275	0.24178973579721477	2014
0.999	257628381.51	164309078.45	0.2511003333550686	2014
1	15760997120.37	257628381.51	0.24823219593451112	2014
