position	percentil	lag	tasa_media	anio
0.54	4499.503000000002	3200	0.3308866043922422	2019
0.55	5940	4499.503000000002	0.09965752091107964	2019
0.56	7324.664000000009	5940	0.11252511975585579	2019
0.5700000000000001	9183.365500000004	7324.664000000009	0.11690832814120018	2019
0.58	11283.80399999991	9183.365500000004	0.1070038430815758	2019
0.59	13595.311499999994	11283.80399999991	0.21341860278781424	2019
0.6	16274.45	13595.311499999994	0.13013556124205802	2019
0.61	19200	16274.45	0.32650715988157886	2019
0.62	22394.642999999982	19200	0.7844201031881337	2019
0.63	25934.73250000002	22394.642999999982	0.1164914001757929	2019
0.64	29901.572000000015	25934.73250000002	0.1215498023542841	2019
0.65	34225.9675	29901.572000000015	0.18456119449515432	2019
0.66	39236.148000000016	34225.9675	0.22510158821447704	2019
0.67	44606.318500000096	39236.148000000016	0.17160680405385545	2019
0.68	50732.36200000005	44606.318500000096	0.14297544354454764	2019
0.6900000000000001	57638.80750000003	50732.36200000005	0.17622910942597989	2019
0.7000000000000001	65004.605000000105	57638.80750000003	0.16283267314110275	2019
0.71	72818.11749999996	65004.605000000105	0.19573368626271703	2019
0.72	81957.97999999995	72818.11749999996	0.19982981083858284	2019
0.73	92711.61149999998	81957.97999999995	0.5116222893445639	2019
0.74	103756.252	92711.61149999998	0.38522252836239446	2019
0.75	115909.735	103756.252	0.2227446729881084	2019
0.76	129453.00399999996	115909.735	0.2249391218117613	2019
0.77	145468.34300000008	129453.00399999996	1.61791017193995	2019
0.78	162913.38000000006	145468.34300000008	0.2412686451149991	2019
0.79	181979.38450000001	162913.38000000006	0.26714342461939855	2019
0.8	203934.52	181979.38450000001	3.2163141526972656	2019
0.81	229176.28250000067	203934.52	0.23420536084403926	2019
0.8200000000000001	258470.31800000076	229176.28250000067	4.301969226148345	2019
0.8300000000000001	292198.37700000015	258470.31800000076	0.22590675393196222	2019
0.84	328009.72799999994	292198.37700000015	0.4107551227594893	2019
0.85	371333.5575	328009.72799999994	0.26647520871506764	2019
0.86	423742.42500000057	371333.5575	0.39995401861925783	2019
0.87	482960.83549999987	423742.42500000057	0.33806826031948695	2019
0.88	555983.6460000003	482960.83549999987	0.32443336904836606	2019
0.89	645831.5639999998	555983.6460000003	0.7117821305431418	2019
0.9	756284.275	645831.5639999998	0.31411161940378296	2019
0.91	898011.8145000017	756284.275	4.476901963754126	2019
0.92	1075922.1659999995	898011.8145000017	0.9412508136988827	2019
0.93	1314506.9855000002	1075922.1659999995	757.3254476952279	2019
0.9400000000000001	1625770.6620000028	1314506.9855000002	0.9213248244170688	2019
0.9500000000000001	2087859.29	1625770.6620000028	0.540626632045122	2019
0.96	2789101.589999997	2087859.29	0.3757250355929468	2019
0.97	3908992.170499999	2789101.589999997	0.3486109155555258	2019
0.98	6188629.0780000165	3908992.170499999	0.47754130986804944	2019
0.99	13359149.307499452	6188629.0780000165	0.8955100611523152	2019
0.99	13359149.307499452	13359149.307499452	NA	2019
0.991	14967840.689099628	13359149.307499452	0.39308100382575506	2019
0.992	17053697.511599977	14967840.689099628	0.43210897152742267	2019
0.993	19447890.663949843	17053697.511599977	0.2720184976857064	2019
0.994	23200870.8191	19447890.663949843	0.27562303546214234	2019
0.995	27500856.58399996	23200870.8191	0.4238372246238207	2019
0.996	34511937.41319926	27500856.58399996	0.3189391371762886	2019
0.997	46076706.26289965	34511937.41319926	0.23970304422413738	2019
0.998	71179042.98689963	46076706.26289965	0.24453750724713044	2019
0.999	128093346.90984958	71179042.98689963	0.24340736809890487	2019
1	11878723779.15	128093346.90984958	0.3444799928183897	2019
