position	percentil	lag	tasa_media	anio
0.49	2160.4916000000003	1269.6264000000003	0.08305678325900775	2014
0.5	3264	2160.4916000000003	0.08819276205509251	2014
0.51	4620	3264	0.09091896896166177	2014
0.52	6000	4620	0.09143715752426587	2014
0.53	7628.795000000015	6000	0.09761800620713375	2014
0.54	9510	7628.795000000015	0.10504648077940709	2014
0.55	11601.294000000013	9510	0.10032262793728519	2014
0.56	14000	11601.294000000013	0.10702640518163516	2014
0.5700000000000001	16613.2742	14000	0.11075986866357464	2014
0.58	19430.625199999995	16613.2742	0.11001162273741118	2014
0.59	22581.51999999996	19430.625199999995	0.1114697755471641	2014
0.6	26000	22581.51999999996	0.11151631732220384	2014
0.61	30010.977800000008	26000	0.1168602740699944	2014
0.62	34600	30010.977800000008	0.11873700027574334	2014
0.63	39680.03940000001	34600	0.12366899254015697	2014
0.64	44962.530399999945	39680.03940000001	0.12667237653412297	2014
0.65	50917.66800000004	44962.530399999945	0.13143590232285843	2014
0.66	57309.08040000014	50917.66800000004	0.13014302254927815	2014
0.67	64436.299000000035	57309.08040000014	0.14069931830607335	2014
0.68	72528.82680000014	64436.299000000035	0.13520879159722146	2014
0.6900000000000001	81255.31640000001	72528.82680000014	0.14081454475676766	2014
0.7000000000000001	90574.67200000008	81255.31640000001	0.14015024668615195	2014
0.71	100971.38540000001	90574.67200000008	0.14463520105723043	2014
0.72	112325.91839999998	100971.38540000001	0.1429520956396495	2014
0.73	124869.03020000001	112325.91839999998	0.14739202457942496	2014
0.74	138913.99639999995	124869.03020000001	0.14960029878472458	2014
0.75	154479.195	138913.99639999995	0.15219084261291727	2014
0.76	172273.17280000003	154479.195	0.15902395186894958	2014
0.77	191643.6798	172273.17280000003	0.15534395102022291	2014
0.78	213112.4776	191643.6798	0.1608343111800264	2014
0.79	238287.8578	213112.4776	0.16072390734498243	2014
0.8	267271.13	238287.8578	0.1597916948001787	2014
0.81	298438.7062000012	267271.13	0.1655354784198349	2014
0.8200000000000001	333733.1788	298438.7062000012	0.16801835372740592	2014
0.8300000000000001	373144.3342000012	333733.1788	0.16873599652583152	2014
0.84	417891.08279999986	373144.3342000012	0.1674166250148236	2014
0.85	469414.4909999999	417891.08279999986	0.17765409782484265	2014
0.86	534497.8584	469414.4909999999	0.17260282059094853	2014
0.87	608623.9629999999	534497.8584	0.1740850282292518	2014
0.88	690267.6320000002	608623.9629999999	0.17605593117535948	2014
0.89	791026.4211999999	690267.6320000002	0.17396166561804213	2014
0.9	918967.5940000007	791026.4211999999	0.17286834550907867	2014
0.91	1070828.0190000006	918967.5940000007	0.18368280659020467	2014
0.92	1283601.9316000005	1070828.0190000006	0.20022924343387383	2014
0.93	1541589.8662	1283601.9316000005	0.19912077817432858	2014
0.9400000000000001	1907392.3352000006	1541589.8662	0.1988062357690327	2014
0.9500000000000001	2432894.6170000006	1907392.3352000006	0.20275398444995624	2014
0.96	3200047.7272000005	2432894.6170000006	0.20262000885309162	2014
0.97	4431412.722999992	3200047.7272000005	0.1983516248545063	2014
0.98	7128708.248400001	4431412.722999992	0.20302023498403277	2014
0.99	15298082.030399736	7128708.248400001	0.20356225195295896	2014
0.99	15298082.030399736	15298082.030399736	NA	2014
0.991	17126450.784199897	15298082.030399736	0.21949639374807658	2014
0.992	19694109.188399814	17126450.784199897	0.18672487240701835	2014
0.993	23178746.092239928	19694109.188399814	0.2135051621108196	2014
0.994	27853508.39475983	23178746.092239928	0.2072361808950812	2014
0.995	33560824.61279996	27853508.39475983	0.1929019881753008	2014
0.996	41881705.207999654	33560824.61279996	0.19847525479010403	2014
0.997	55393930.88077961	41881705.207999654	0.20687405669692005	2014
0.998	81029667.28767984	55393930.88077961	0.2158578635923789	2014
0.999	150966086.4401598	81029667.28767984	0.19453217184934116	2014
1	15760997120.37	150966086.4401598	0.2063872790205649	2014
