position	percentil	lag	tasa_media	anio
0.01	45.376	0.07	0.24270625265358844	2013
0.02	130	45.376	0.2422142267929924	2013
0.03	359.27999999999975	130	0.31843383169694783	2013
0.04	778.9872	359.27999999999975	0.24569686854540507	2013
0.05	1433.5040000000004	778.9872	0.26563705905871854	2013
0.06	2228.385599999999	1433.5040000000004	0.36145091587953687	2013
0.07	3335.6864000000014	2228.385599999999	0.3046027937931961	2013
0.08	4465	3335.6864000000014	0.9435292490250676	2013
0.09	5521.6068	4465	0.26197989738517496	2013
0.1	6759.12	5521.6068	0.26566293159164345	2013
0.11	8100.7888	6759.12	0.2626923294474396	2013
0.12	9665.459999999995	8100.7888	0.2647359953656221	2013
0.13	11326.4372	9665.459999999995	0.252678752617828	2013
0.14	13203.200000000006	11326.4372	0.24201612877138715	2013
0.15	15000	13203.200000000006	0.5813011958292742	2013
0.16	16999.4848	15000	0.2967276022989247	2013
0.17	19050.954400000002	16999.4848	0.6277846921834551	2013
0.18	21288.694	19050.954400000002	1.0367062062433987	2013
0.19	23655.229999999996	21288.694	1.4110530616859775	2013
0.2	25995.694000000003	23655.229999999996	0.22305673906489956	2013
0.21	28632.1168	25995.694000000003	0.2527760672093723	2013
0.22	31322.484000000004	28632.1168	0.24303688625576517	2013
0.23	34081.227999999996	31322.484000000004	0.4217001438639358	2013
0.24	37298.8736	34081.227999999996	0.317566770844583	2013
0.25	40605.58	37298.8736	0.4485914174077305	2013
0.26	44000	40605.58	0.2630161650743391	2013
0.27	47343.78600000001	44000	0.3160828077942969	2013
0.28	50700.416	47343.78600000001	0.2666362282831301	2013
0.29	54399.93919999999	50700.416	0.3525251887533088	2013
0.3	58477.098	54399.93919999999	0.2589827461179159	2013
0.31	63062.191600000006	58477.098	0.2835666045620308	2013
0.32	67566.078	63062.191600000006	0.2971742799981019	2013
0.33	71986.27600000001	67566.078	0.26925270247446825	2013
0.34	76875.994	71986.27600000001	0.41162095656375197	2013
0.35000000000000003	81814.90600000002	76875.994	0.31768012108811783	2013
0.36	87068.8832	81814.90600000002	1.3601100738764487	2013
0.37	92794.9896	87068.8832	0.3162474993946518	2013
0.38	98981.09959999999	92794.9896	0.7837536907440933	2013
