position	percentil	lag	tasa_media	anio
0.01	10	0	0.24149699291021004	2019
0.02	30	10	0.24856423344268322	2019
0.03	100	30	0.2412329652076851	2019
0.04	293.58	100	0.30457297689962187	2019
0.05	720	293.58	0.2409004434065745	2019
0.06	1300	720	0.2707706931220751	2019
0.07	2000.14	1300	0.35755421001138254	2019
0.08	2874.88	2000.14	0.2577723357494253	2019
0.09	3890	2874.88	0.9872738464423555	2019
0.1	5000	3890	0.29906711953988196	2019
0.11	6200	5000	0.24888576745919389	2019
0.12	7280.5	6200	0.27603308933543513	2019
0.13	8579.349999999999	7280.5	0.2804627138767308	2019
0.14	10031.880000000003	8579.349999999999	0.23828784218944404	2019
0.15	11708.005000000001	10031.880000000003	0.2513816392193951	2019
0.16	13398	11708.005000000001	0.569875800474983	2019
0.17	15121.422499999999	13398	0.27214331727327745	2019
0.18	17056.065000000002	15121.422499999999	0.29942131584673487	2019
0.19	19094.0225	17056.065000000002	0.6333737650127447	2019
0.2	21250	19094.0225	1.0567047244481693	2019
0.21	23385.48	21250	1.524862994104338	2019
0.22	25810.215	23385.48	0.2235210221195109	2019
0.23	28216.052499999998	25810.215	0.25781404182799883	2019
0.24	30853.09	28216.052499999998	0.23901351514397504	2019
0.25	33618.2025	30853.09	0.4149780415998128	2019
0.26	36621.44	33618.2025	0.31348983517008977	2019
0.27	39645.925	36621.44	0.4831847738688168	2019
0.28	42912.46	39645.925	0.23537128500377633	2019
0.29	46045.41749999999	42912.46	0.3390913065197811	2019
0.3	49428.755000000005	46045.41749999999	0.2611994941230597	2019
0.31	53301.0225	49428.755000000005	0.24696123995616512	2019
0.32	57200	53301.0225	0.3622505501658078	2019
0.33	60920.12	57200	0.2331277247095692	2019
0.34	65041.805	60920.12	0.30596568485429004	2019
0.35000000000000003	69613.85750000001	65041.805	0.2894233711758203	2019
0.36	73771.96	69613.85750000001	0.3791208500247783	2019
0.37	78636.32	73771.96	0.3194559401520948	2019
0.38	83631.54000000001	78636.32	0.3137832878377039	2019
0.39	89408.0925	83631.54000000001	1.3536484552770305	2019
0.4	95128.84	89408.0925	0.26347891119575306	2019
0.41000000000000003	101071.07999999999	95128.84	0.9596356868225402	2019
0.42	106606.14499999999	101071.07999999999	0.3812147748810009	2019
0.43	112863.8075	106606.14499999999	0.2840406940248783	2019
0.44	119365.4	112863.8075	0.37234491689009297	2019
0.45	126588.88	119365.4	0.3274534997650346	2019
0.46	134016.575	126588.88	0.3183441980553445	2019
0.47000000000000003	142079.485	134016.575	0.2791495976929582	2019
0.48	150416.87	142079.485	4.807167178824309	2019
0.49	158416.0225	150416.87	0.37054959967118606	2019
0.5	166607.38	158416.0225	0.29863311019640204	2019
0.51	175766.825	166607.38	0.3250031980215151	2019
0.52	185790.51	175766.825	0.4682307605579264	2019
0.53	196390.58500000002	185790.51	0.6384911150305572	2019
0.54	207105.905	196390.58500000002	9.287716171550919	2019
0.55	218410.23000000004	207105.905	0.30559023829058274	2019
0.56	230634.4500000003	218410.23000000004	0.4034392159089664	2019
0.5700000000000001	243938.11000000004	230634.4500000003	12.788151948655942	2019
0.58	258237.63999999998	243938.11000000004	0.5261751970301367	2019
0.59	273093.0825	258237.63999999998	0.3404419407854039	2019
0.6	289010.76	273093.0825	0.29263166049970835	2019
0.61	304355.5775	289010.76	0.42065146935747944	2019
0.62	320299.08999999997	304355.5775	0.8085404805372077	2019
0.63	338579.935	320299.08999999997	0.316846116490287	2019
0.64	356593.15	338579.935	0.35406242747979644	2019
0.65	377456.50749999995	356593.15	0.34742958327782375	2019
0.66	400068.79000000004	377456.50749999995	0.7762389896900748	2019
0.67	423826.3325	400068.79000000004	0.3900561752908865	2019
0.68	449619.67	423826.3325	0.3641805972524231	2019
0.6900000000000001	473934.80000000005	449619.67	0.5903967210248667	2019
0.7000000000000001	503074.35	473934.80000000005	0.3534782286326378	2019
0.71	533623.4400000001	503074.35	0.49172894914100396	2019
0.72	568600.4	533623.4400000001	1.1000823070194174	2019
0.73	605808.5675	568600.4	0.8540441569072537	2019
0.74	647869.5249999999	605808.5675	0.5361939839357549	2019
0.75	693125.3274999999	647869.5249999999	0.40335334549574275	2019
0.76	743063.08	693125.3274999999	0.3580184931849611	2019
0.77	797669.8375	743063.08	12.806187225637577	2019
0.78	859272.705	797669.8375	0.828875022226332	2019
0.79	925976.6675	859272.705	0.8742868149311838	2019
0.8	994753.27	925976.6675	0.5304083816807776	2019
0.81	1081815.405	994753.27	2.0023658255110393	2019
0.8200000000000001	1169792.995	1081815.405	0.4407970015155358	2019
0.8300000000000001	1278938.5175	1169792.995	2348.254032604277	2019
0.84	1394759.4	1278938.5175	0.5717282355035298	2019
0.85	1533200.8449999997	1394759.4	2.2150240222013853	2019
0.86	1697379.23	1533200.8449999997	0.4456933825239248	2019
0.87	1869519.585	1697379.23	0.48982470908312453	2019
0.88	2086805.24	1869519.585	1.0041227686777028	2019
0.89	2350528.9025	2086805.24	0.41247823716235743	2019
0.9	2643816.3099999996	2350528.9025	0.46387679460828757	2019
0.91	3016362.06	2643816.3099999996	0.5240991718997781	2019
0.92	3499257.05	3016362.06	0.4864256572532245	2019
0.93	4066538.1375	3499257.05	0.46901571935521924	2019
0.9400000000000001	4869501.5600000005	4066538.1375	0.6657399997886725	2019
0.9500000000000001	5932892.199999999	4869501.5600000005	0.5954968338368278	2019
0.96	7634729.62	5932892.199999999	1.9633139512585254	2019
0.97	10477169.965	7634729.62	0.6139121147291764	2019
0.98	16300182.435	10477169.965	0.5463320088509024	2019
0.99	33938716.3825	16300182.435	0.4196869268729301	2019
0.99	33938716.3825	33938716.3825	NA	2019
0.991	38398149.190001234	33938716.3825	0.3136330279971552	2019
0.992	43451416.58399998	38398149.190001234	0.367995713668376	2019
0.993	50671586.942250445	43451416.58399998	0.28562694753858914	2019
0.994	58181186.62899965	50671586.942250445	0.25458077822369424	2019
0.995	69083669.72625	58181186.62899965	0.3025542370231746	2019
0.996	84136679.9740034	69083669.72625	0.3551288226310676	2019
0.997	112447235.55074948	84136679.9740034	0.31168883327848035	2019
0.998	160224286.87100026	112447235.55074948	0.6408264437600844	2019
0.999	268120806.66796872	160224286.87100026	0.30750419364015025	2019
1	2104795289.53	268120806.66796872	0.25587812731791443	2019
