position	percentil	lag	tasa_media	anio
0.01	75	0.05	0.24336030897941133	2014
0.02	270.68000000000006	75	0.2999500639337735	2014
0.03	640.0787999999999	270.68000000000006	0.24108394795236024	2014
0.04	1200	640.0787999999999	0.2613144609818168	2014
0.05	2000	1200	0.34561671286291373	2014
0.06	2924.8563999999997	2000	0.29030855593691335	2014
0.07	3989.2064	2924.8563999999997	0.9821645505649621	2014
0.08	5062.160000000001	3989.2064	0.296727685624867	2014
0.09	6175.164399999999	5062.160000000001	0.24553221346647863	2014
0.1	7473.080000000002	6175.164399999999	0.27123794558473685	2014
0.11	8824.538599999998	7473.080000000002	0.271954343285056	2014
0.12	10160.5216	8824.538599999998	0.23944035574464312	2014
0.13	11800.84	10160.5216	0.2552333785509022	2014
0.14	13403.990000000002	11800.84	0.5858531479904319	2014
0.15	15165.319999999998	13403.990000000002	0.27072691132046167	2014
0.16	17040.5076	15165.319999999998	0.3021331362481058	2014
0.17	18892.644200000002	17040.5076	0.6776330618467455	2014
0.18	20929.738399999995	18892.644200000002	1.0963291255856011	2014
0.19	22892.310800000007	20929.738399999995	1.6066948674149921	2014
0.2	25045.09	22892.310800000007	0.23271989915504365	2014
0.21	27353.222799999992	25045.09	0.2514175658268777	2014
0.22	30025.942399999993	27353.222799999992	0.2296753437432865	2014
0.23	32875.5238	30025.942399999993	0.3973535791369643	2014
0.24	35792.043999999994	32875.5238	0.31960670669922153	2014
0.25	38957.95	35792.043999999994	0.4673801779852678	2014
0.26	41988.538	38957.95	0.26197719517712814	2014
0.27	45250.5814	41988.538	0.32771999244936234	2014
0.28	48782.7056	45250.5814	0.2552554713026167	2014
0.29	52435.73999999999	48782.7056	0.2506318097347515	2014
0.3	56096.532	52435.73999999999	0.35043902806118105	2014
0.31	59927.798399999985	56096.532	0.24365245413009903	2014
0.32	64042.11840000001	59927.798399999985	0.30019844250823363	2014
0.33	68733.7194	64042.11840000001	0.29107274500857916	2014
0.34	73349.67560000002	68733.7194	0.36618250275980907	2014
0.35000000000000003	78177.10500000001	73349.67560000002	0.32150530778557407	2014
0.36	83049.50839999996	78177.10500000001	0.3078434276168311	2014
0.37	88353.45199999998	83049.50839999996	1.4255252008750878	2014
0.38	93793.67199999999	88353.45199999998	0.27006746546315885	2014
0.39	99936.91380000004	93793.67199999999	0.7902069358413213	2014
0.4	105447.77200000001	99936.91380000004	0.4280501903232556	2014
0.41000000000000003	111778.78580000001	105447.77200000001	0.3812704376491791	2014
0.42	118272.44279999999	111778.78580000001	0.3768338056898207	2014
0.43	125187.5772	118272.44279999999	0.31263324806480575	2014
0.44	132280.62119999997	125187.5772	0.3235400302346324	2014
0.45	139870.311	132280.62119999997	0.290283433762737	2014
0.46	148242.97919999997	139870.311	4.762674031557134	2014
0.47000000000000003	156391.3422000001	148242.97919999997	0.33054918320822435	2014
0.48	165602.87840000002	156391.3422000001	0.3453908693933671	2014
0.49	175664.45	165602.87840000002	0.3363107505833657	2014
0.5	184981.52	175664.45	0.48263369752056723	2014
0.51	195035.7696	184981.52	0.4364374611960913	2014
0.52	205643.3892	195035.7696	9.05465623604206	2014
0.53	216851.55200000003	205643.3892	0.3108632820816475	2014
0.54	229209.9904	216851.55200000003	0.395518591420396	2014
0.55	243142.401	229209.9904	12.063880167452172	2014
0.56	257001.41320000004	243142.401	0.5244314312114142	2014
0.5700000000000001	271592.3128000004	257001.41320000004	0.3461583421072944	2014
0.58	286526.1487999998	271592.3128000004	0.30139038987276573	2014
0.59	303259.01579999994	286526.1487999998	0.3958738010690429	2014
0.6	320250.42	303259.01579999994	0.7918970295113925	2014
0.61	338252.24159999995	320250.42	0.3202969914820837	2014
0.62	356920.76960000006	338252.24159999995	0.3479531115320743	2014
0.63	376417.755	356920.76960000006	0.3523588702859076	2014
0.64	397018.04200000013	376417.755	0.7999312320742235	2014
0.65	419991.436	397018.04200000013	0.3895897744417932	2014
0.66	443360.13360000006	419991.436	0.3885986022551471	2014
0.67	469810.39020000014	443360.13360000006	0.5744654315555827	2014
0.68	499060.05319999997	469810.39020000014	0.34014810332169704	2014
0.6900000000000001	531305.5808000001	499060.05319999997	0.4979371815600283	2014
0.7000000000000001	563075.3080000015	531305.5808000001	0.3630530551875791	2014
0.71	599530.4293999999	563075.3080000015	1.1970697275406514	2014
0.72	636727.3687999998	599530.4293999999	0.9872480297421542	2014
0.73	675342.6429999999	636727.3687999998	0.4529178466393209	2014
0.74	715266.9528	675342.6429999999	0.359889612812747	2014
0.75	761060.05	715266.9528	0.44101039858834123	2014
0.76	814528.6464000004	761060.05	13.689017553200223	2014
0.77	871224.7026	814528.6464000004	0.8576677042666816	2014
0.78	936023.4428000005	871224.7026	0.8727035458271055	2014
0.79	1002541.9776000001	936023.4428000005	0.5276569648256287	2014
0.8	1079501.6660000007	1002541.9776000001	2.344493487876571	2014
0.81	1172177.6782	1079501.6660000007	0.4357569428486172	2014
0.8200000000000001	1277244.2368000024	1172177.6782	2463.3931584703378	2014
0.8300000000000001	1383779.009	1277244.2368000024	0.589103884604905	2014
0.84	1510658.3635999998	1383779.009	2.1546201816940513	2014
0.85	1650425.877	1510658.3635999998	0.616871253024	2014
